iteration,opponent,win_rate,win_rate_lower95,win_rate_upper95,score_differential,bid_success_rate_current,bid_success_rate_opponent,policy_loss,value_loss,visit_entropy,kl_divergence,eval_games_played,eval_inconclusive
5,iter_000000,0.578125,0.5074086553229173,0.6457764780567501,2.2864583333333335,0.18351715686274508,0.17064950980392157,0.12545276916404283,0.2862693727285888,0.05872597194182588,0.08641527307881687,192,true
10,iter_000000,0.6375,0.5605966905302726,0.707955605698231,4.7125,0.2125,0.18566176470588236,0.10776045420831461,0.1570162765860954,0.06689689277162783,0.060297798042775665,160,false
